SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.001
defeat_likeliness = 0.1
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
725	86049.0	16656.777	1.0	1.0	6403.0	1618.4506	20994.0	5101.1294	11304.0	2895.4412	15587.0	3925.911	1.0	1.0	12645.0	3414.0278	1.0	1.0	1.0	1.0	3114.0	761.76434	1.0	1.0	24231.0	5813.278	3.0	1.9790506	1.0	1.0	14649.0	3541.1152	1.0	1.0	1.0	1.0	13.0	2.2483115	3406.0	910.8828	31994.0	8104.0874	
726	85952.0	16638.574	1.0	1.0	6384.0	1612.4991	21020.0	5107.2026	11315.0	2898.3884	15595.0	3927.5088	1.0	1.0	12648.0	3414.7175	1.0	1.0	1.0	1.0	3102.0	757.98413	1.0	1.0	24248.0	5816.6406	3.0	1.9790506	1.0	1.0	14659.0	3543.0957	1.0	1.0	1.0	1.0	14.0	2.390428	3396.0	906.6302	32056.0	8119.4897	
727	85870.0	16621.406	1.0	1.0	6361.0	1605.7538	21039.0	5111.0796	11329.0	2902.8154	15600.0	3928.3074	1.0	1.0	12654.0	3416.0999	1.0	1.0	1.0	1.0	3098.0	757.65	1.0	1.0	24259.0	5818.807	3.0	1.9790506	1.0	1.0	14665.0	3544.2876	1.0	1.0	1.0	1.0	14.0	2.390428	3373.0	898.938	32127.0	8137.5874	
728	85768.0	16598.65	1.0	1.0	6340.0	1599.7863	21065.0	5117.7754	11345.0	2907.5767	15605.0	3928.8586	1.0	1.0	12666.0	3419.3796	1.0	1.0	1.0	1.0	3092.0	756.1705	1.0	1.0	24280.0	5823.0923	3.0	1.9790506	1.0	1.0	14671.0	3545.645	1.0	1.0	1.0	1.0	14.0	2.390428	3351.0	891.5732	32192.0	8154.233	
729	85700.0	16585.227	1.0	1.0	6324.0	1594.8419	21092.0	5124.8237	11357.0	2910.9084	15614.0	3930.531	1.0	1.0	12671.0	3420.3552	1.0	1.0	1.0	1.0	3085.0	754.8306	1.0	1.0	24293.0	5825.605	3.0	1.9790506	1.0	1.0	14680.0	3547.6956	1.0	1.0	1.0	1.0	15.0	2.562812	3325.0	882.00885	32233.0	8165.7437	
730	85613.0	16567.762	1.0	1.0	6303.0	1589.2039	21120.0	5132.1714	11372.0	2914.45	15626.0	3932.601	1.0	1.0	12677.0	3421.317	1.0	1.0	1.0	1.0	3074.0	752.0772	1.0	1.0	24308.0	5828.536	3.0	1.9790506	1.0	1.0	14684.0	3548.6711	1.0	1.0	1.0	1.0	15.0	2.562812	3305.0	874.7703	32292.0	8181.012	
731	85537.0	16553.998	1.0	1.0	6283.0	1583.4186	21137.0	5135.7935	11397.0	2919.8406	15631.0	3933.951	1.0	1.0	12680.0	3421.2432	1.0	1.0	1.0	1.0	3067.0	750.941	1.0	1.0	24326.0	5832.3066	3.0	1.9790506	1.0	1.0	14691.0	3550.1226	1.0	1.0	1.0	1.0	15.0	2.562812	3275.0	866.02875	32350.0	8194.939	
732	85441.0	16534.338	1.0	1.0	6262.0	1576.9714	21166.0	5142.424	11402.0	2922.3447	15641.0	3935.818	1.0	1.0	12687.0	3422.9143	1.0	1.0	1.0	1.0	3054.0	747.5939	1.0	1.0	24341.0	5835.4033	3.0	1.9790506	1.0	1.0	14699.0	3552.0571	1.0	1.0	1.0	1.0	16.0	2.7231576	3261.0	861.3765	32419.0	8211.183	
733	85378.0	16523.238	1.0	1.0	6231.0	1567.63	21186.0	5147.2036	11428.0	2929.4727	15645.0	3935.7754	1.0	1.0	12688.0	3422.9023	1.0	1.0	1.0	1.0	3048.0	745.8198	1.0	1.0	24356.0	5838.8623	3.0	1.9790506	1.0	1.0	14701.0	3552.2305	1.0	1.0	1.0	1.0	17.0	2.892821	3232.0	853.62683	32479.0	8225.495	
734	85296.0	16508.91	1.0	1.0	6207.0	1560.4148	21195.0	5149.0903	11437.0	2931.5208	15647.0	3935.6465	1.0	1.0	12694.0	3423.9272	1.0	1.0	1.0	1.0	3049.0	746.0647	1.0	1.0	24383.0	5844.52	3.0	1.9790506	1.0	1.0	14712.0	3554.208	1.0	1.0	1.0	1.0	17.0	2.892821	3214.0	847.4642	32538.0	8240.502	
735	85216.0	16491.559	1.0	1.0	6176.0	1553.024	21225.0	5157.233	11456.0	2936.0154	15651.0	3936.201	1.0	1.0	12700.0	3424.7395	1.0	1.0	1.0	1.0	3034.0	742.4105	1.0	1.0	24400.0	5847.691	3.0	1.9790506	1.0	1.0	14722.0	3556.81	1.0	1.0	1.0	1.0	19.0	3.1696625	3182.0	838.54956	32608.0	8257.755	
736	85134.0	16477.174	1.0	1.0	6154.0	1546.7003	21256.0	5163.287	11466.0	2938.5432	15658.0	3936.9546	1.0	1.0	12711.0	3427.08	1.0	1.0	1.0	1.0	3020.0	739.98926	1.0	1.0	24419.0	5851.3765	3.0	1.9790506	1.0	1.0	14725.0	3557.2495	1.0	1.0	1.0	1.0	20.0	3.2921076	3148.0	827.08044	32678.0	8276.431	
737	85074.0	16465.773	1.0	1.0	6128.0	1538.9579	21269.0	5166.8423	11471.0	2940.5952	15667.0	3938.304	1.0	1.0	12720.0	3429.0808	1.0	1.0	1.0	1.0	3016.0	739.1467	1.0	1.0	24435.0	5854.6226	3.0	1.9790506	1.0	1.0	14729.0	3557.584	1.0	1.0	1.0	1.0	21.0	3.5012531	3120.0	817.9545	32739.0	8292.797	
738	85005.0	16452.773	1.0	1.0	6102.0	1531.3784	21289.0	5172.2217	11486.0	2944.8665	15673.0	3939.9001	1.0	1.0	12723.0	3429.2705	1.0	1.0	1.0	1.0	3007.0	736.83734	1.0	1.0	24452.0	5857.9956	3.0	1.9790506	1.0	1.0	14736.0	3558.855	1.0	1.0	1.0	1.0	23.0	3.8227973	3087.0	808.91376	32806.0	8308.323	
