SIMULATION PARAMETERS:
n = 225
m = 400
k = 1
p = 5
recruit_likeliness = 0.001
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.033333335

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	
39866	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39867	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39868	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39869	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39870	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39871	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39872	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39873	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39874	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39875	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39876	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39877	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39878	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39879	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39880	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39881	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39882	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39883	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39884	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39885	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39886	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39887	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39888	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39889	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39890	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39891	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39892	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39893	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39894	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39895	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39896	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39897	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39898	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39899	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39900	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39901	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39902	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39903	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39904	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39905	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39906	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39907	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39908	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39909	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39910	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39911	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39912	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39913	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39914	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39915	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39916	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39917	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39918	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39919	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39920	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39921	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39922	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39923	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39924	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39925	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39926	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39927	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39928	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39929	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39930	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39931	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39932	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39933	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39934	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39935	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39936	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39937	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39938	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39939	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39940	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39941	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39942	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39943	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39944	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39945	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39946	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39947	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39948	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39949	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39950	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39951	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39952	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39953	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39954	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39955	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39956	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39957	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39958	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39959	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39960	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39961	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39962	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39963	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39964	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39965	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39966	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39967	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39968	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39969	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39970	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39971	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39972	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39973	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39974	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39975	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39976	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39977	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39978	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39979	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39980	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39981	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39982	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39983	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39984	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39985	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39986	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39987	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39988	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39989	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39990	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39991	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39992	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39993	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39994	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39995	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39996	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39997	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39998	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
39999	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40000	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40001	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40002	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40003	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40004	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40005	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40006	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40007	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40008	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40009	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40010	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40011	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40012	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40013	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40014	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40015	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40016	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40017	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40018	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40019	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40020	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40021	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40022	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40023	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40024	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40025	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40026	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40027	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40028	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40029	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40030	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40031	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40032	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40033	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40034	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40035	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40036	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40037	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40038	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40039	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40040	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40041	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40042	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40043	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40044	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40045	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40046	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40047	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40048	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40049	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40050	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40051	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40052	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40053	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40054	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40055	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40056	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40057	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40058	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40059	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40060	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40061	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40062	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40063	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40064	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40065	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40066	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40067	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40068	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40069	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40070	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40071	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40072	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40073	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40074	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40075	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40076	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40077	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40078	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40079	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40080	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40081	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40082	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40083	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40084	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40085	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40086	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40087	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40088	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40089	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40090	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40091	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40092	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40093	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40094	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40095	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40096	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40097	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40098	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40099	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40100	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40101	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40102	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40103	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40104	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40105	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40106	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40107	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40108	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40109	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40110	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40111	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40112	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40113	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40114	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40115	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40116	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40117	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40118	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
40119	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
