SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.001
defeat_likeliness = 0.1
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
128	227786.0	52010.484	1.0	1.0	824.0	237.46518	1.0	1.0	433.0	148.61124	1.0	1.0	1.0	1.0	121.0	44.511887	2.0	1.053372	1.0	1.0	602.0	135.00989	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	264.0	71.78895	340.0	90.43569	3.0	1.418297	1.0	1.0	12.0	3.221654	1.0	1.0	
129	227684.0	51982.203	1.0	1.0	854.0	248.05145	1.0	1.0	453.0	153.93001	1.0	1.0	1.0	1.0	128.0	47.387108	2.0	1.053372	1.0	1.0	620.0	138.77106	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	272.0	73.69839	355.0	93.39494	3.0	1.418297	1.0	1.0	16.0	4.081197	1.0	1.0	
130	227599.0	51959.848	1.0	1.0	868.0	252.04973	1.0	1.0	469.0	158.3666	1.0	1.0	1.0	1.0	136.0	51.34214	2.0	1.053372	1.0	1.0	638.0	142.66208	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	275.0	74.17778	377.0	98.07928	3.0	1.418297	1.0	1.0	20.0	4.9807363	1.0	1.0	
131	227514.0	51935.332	1.0	1.0	893.0	259.09366	1.0	1.0	490.0	164.66823	1.0	1.0	1.0	1.0	146.0	55.966194	2.0	1.053372	1.0	1.0	650.0	145.4932	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	279.0	74.99725	388.0	100.509384	3.0	1.418297	1.0	1.0	22.0	5.428496	1.0	1.0	
132	227404.0	51903.082	1.0	1.0	918.0	266.85703	1.0	1.0	506.0	169.61986	1.0	1.0	1.0	1.0	163.0	64.11033	2.0	1.053372	1.0	1.0	672.0	150.18823	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	282.0	75.565865	413.0	106.2382	3.0	1.418297	1.0	1.0	24.0	5.857381	1.0	1.0	
133	227302.0	51873.53	1.0	1.0	938.0	273.35477	1.0	1.0	526.0	176.05806	1.0	1.0	1.0	1.0	178.0	70.78403	2.0	1.053372	1.0	1.0	691.0	154.28741	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	284.0	75.95264	436.0	111.0207	3.0	1.418297	1.0	1.0	27.0	6.5288987	1.0	1.0	
134	227202.0	51844.438	1.0	1.0	960.0	280.1781	1.0	1.0	546.0	182.08865	1.0	1.0	1.0	1.0	190.0	76.095024	2.0	1.053372	1.0	1.0	710.0	159.17285	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	286.0	76.58644	459.0	115.94149	3.0	1.418297	1.0	1.0	29.0	7.033826	1.0	1.0	
135	227069.0	51806.17	1.0	1.0	976.0	285.2943	1.0	1.0	577.0	190.90677	1.0	1.0	1.0	1.0	213.0	86.09446	2.0	1.053372	1.0	1.0	733.0	164.63095	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	292.0	77.97996	490.0	122.59616	3.0	1.418297	1.0	1.0	32.0	7.840372	1.0	1.0	
136	226945.0	51771.7	1.0	1.0	997.0	292.06918	2.0	1.1510881	604.0	198.3241	1.0	1.0	1.0	1.0	228.0	92.26422	2.0	1.053372	1.0	1.0	752.0	168.8041	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	297.0	79.101524	523.0	130.52908	3.0	1.418297	1.0	1.0	35.0	8.571928	1.0	1.0	
137	226836.0	51742.93	1.0	1.0	1015.0	297.03708	4.0	1.4830391	624.0	203.66136	1.0	1.0	1.0	1.0	239.0	96.263466	2.0	1.053372	1.0	1.0	768.0	173.11621	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	303.0	80.348335	555.0	138.07375	3.0	1.418297	1.0	1.0	39.0	9.59447	1.0	1.0	
138	226698.0	51704.926	1.0	1.0	1044.0	306.6902	7.0	1.9873792	652.0	211.30159	1.0	1.0	1.0	1.0	253.0	101.377495	2.0	1.053372	2.0	1.1840171	789.0	177.82205	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	313.0	82.988754	582.0	144.2458	3.0	1.418297	1.0	1.0	44.0	10.992331	1.0	1.0	
139	226559.0	51664.7	1.0	1.0	1068.0	314.8427	9.0	2.4081697	674.0	217.18211	1.0	1.0	1.0	1.0	276.0	109.3162	2.0	1.053372	4.0	1.5676627	819.0	187.00102	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	318.0	84.249985	609.0	150.1579	3.0	1.418297	1.0	1.0	48.0	12.102429	1.0	1.0	
140	226436.0	51631.082	1.0	1.0	1090.0	322.3356	12.0	3.0481818	689.0	221.25862	1.0	1.0	1.0	1.0	296.0	116.07739	2.0	1.053372	7.0	2.1313844	845.0	194.01472	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	322.0	85.20779	637.0	155.75691	3.0	1.418297	1.0	1.0	50.0	12.608399	1.0	1.0	
141	226289.0	51590.06	1.0	1.0	1108.0	327.7648	17.0	4.12691	713.0	227.7678	1.0	1.0	1.0	1.0	324.0	125.55916	2.0	1.053372	10.0	2.5991793	868.0	202.15657	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	326.0	86.28226	676.0	163.7771	3.0	1.418297	1.0	1.0	53.0	13.427349	1.0	1.0	
142	226130.0	51547.02	1.0	1.0	1139.0	336.88763	19.0	4.644938	733.0	233.14659	1.0	1.0	1.0	1.0	349.0	133.8571	2.0	1.053372	14.0	3.286797	892.0	209.7401	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.199607	332.0	87.9543	721.0	172.95091	3.0	1.418297	1.0	1.0	55.0	13.999713	1.0	1.0	
143	225970.0	51505.7	1.0	1.0	1168.0	345.10336	23.0	5.520316	752.0	238.35686	1.0	1.0	1.0	1.0	374.0	141.9511	2.0	1.053372	20.0	4.540073	917.0	216.21028	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.3273435	336.0	89.21752	761.0	180.83727	3.0	1.418297	1.0	1.0	62.0	15.94172	1.0	1.0	
144	225813.0	51465.027	1.0	1.0	1199.0	354.23984	25.0	5.914785	772.0	244.46233	1.0	1.0	1.0	1.0	405.0	151.26567	2.0	1.053372	28.0	6.338396	940.0	221.52211	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.4843359	339.0	90.17971	797.0	187.76009	3.0	1.418297	1.0	1.0	64.0	16.521784	1.0	1.0	
145	225651.0	51423.777	1.0	1.0	1226.0	362.273	30.0	6.914443	797.0	251.83249	1.0	1.0	1.0	1.0	433.0	159.53752	2.0	1.053372	36.0	8.103256	962.0	226.5836	1.0	1.0	1.0	1.0	1.0	1.0	6.0	1.6620252	342.0	91.16123	837.0	195.2765	3.0	1.418297	1.0	1.0	67.0	17.58026	1.0	1.0	
146	225488.0	51383.168	1.0	1.0	1263.0	373.81927	37.0	8.166297	821.0	258.7759	1.0	1.0	1.0	1.0	454.0	164.93611	2.0	1.053372	41.0	9.062366	992.0	233.1457	1.0	1.0	1.0	1.0	1.0	1.0	7.0	1.8370929	346.0	92.27499	865.0	199.87009	3.0	1.418297	1.0	1.0	73.0	19.661896	1.0	1.0	
147	225328.0	51341.16	1.0	1.0	1297.0	385.1778	42.0	9.288222	848.0	267.21683	1.0	1.0	1.0	1.0	470.0	169.00836	2.0	1.053372	47.0	10.708643	1025.0	240.61215	1.0	1.0	1.0	1.0	1.0	1.0	8.0	2.009228	349.0	93.08369	897.0	205.7364	3.0	1.418297	1.0	1.0	76.0	20.702374	1.0	1.0	
148	225156.0	51297.574	1.0	1.0	1339.0	398.95496	45.0	9.937503	872.0	274.54932	1.0	1.0	1.0	1.0	487.0	173.40067	2.0	1.053372	56.0	12.798765	1059.0	247.9152	1.0	1.0	1.0	1.0	1.0	1.0	9.0	2.2175035	351.0	93.47266	932.0	211.62813	3.0	1.418297	1.0	1.0	81.0	22.294888	1.0	1.0	
149	224976.0	51248.84	1.0	1.0	1375.0	411.34924	51.0	10.952043	900.0	283.4526	1.0	1.0	1.0	1.0	503.0	177.58783	2.0	1.053372	66.0	15.605253	1098.0	257.5392	1.0	1.0	1.0	1.0	1.0	1.0	11.0	2.6835747	354.0	94.17752	965.0	218.28795	3.0	1.418297	1.0	1.0	88.0	24.290602	1.0	1.0	
150	224800.0	51198.473	1.0	1.0	1410.0	423.8572	56.0	12.02631	930.0	295.12613	1.0	1.0	1.0	1.0	519.0	181.8303	2.0	1.053372	82.0	20.516798	1127.0	263.83102	1.0	1.0	1.0	1.0	1.0	1.0	12.0	2.9416566	355.0	94.47455	1001.0	225.44054	3.0	1.418297	1.0	1.0	95.0	26.266407	1.0	1.0	
151	224622.0	51149.1	1.0	1.0	1442.0	434.03433	57.0	12.331346	961.0	305.62805	1.0	1.0	1.0	1.0	533.0	185.72461	2.0	1.053372	99.0	25.827631	1157.0	270.49	1.0	1.0	1.0	1.0	1.0	1.0	15.0	3.639367	359.0	95.46173	1041.0	234.61491	3.0	1.418297	1.0	1.0	101.0	27.941156	1.0	1.0	
152	224436.0	51097.39	1.0	1.0	1475.0	444.63232	62.0	13.612234	992.0	316.63077	1.0	1.0	1.0	1.0	548.0	189.94643	2.0	1.053372	116.0	31.066055	1192.0	278.37167	1.0	1.0	1.0	1.0	1.0	1.0	18.0	4.335809	360.0	95.635544	1078.0	242.63686	3.0	1.418297	1.0	1.0	110.0	30.551064	1.0	1.0	
153	224247.0	51045.273	1.0	1.0	1506.0	454.08966	64.0	14.289374	1035.0	331.0239	1.0	1.0	1.0	1.0	568.0	195.0356	2.0	1.053372	125.0	34.047363	1226.0	285.30304	1.0	1.0	1.0	1.0	1.0	1.0	25.0	6.0385575	363.0	96.4891	1109.0	249.98131	3.0	1.418297	1.0	1.0	119.0	33.274307	1.0	1.0	
154	224037.0	50985.79	1.0	1.0	1538.0	463.96756	65.0	14.619006	1081.0	347.4816	1.0	1.0	1.0	1.0	589.0	200.03735	2.0	1.053372	137.0	38.47309	1269.0	294.68683	1.0	1.0	1.0	1.0	1.0	1.0	33.0	7.788114	365.0	97.2685	1151.0	260.3846	3.0	1.418297	1.0	1.0	122.0	34.3668	1.0	1.0	
155	223844.0	50933.125	1.0	1.0	1570.0	473.92487	67.0	15.179147	1119.0	361.7159	1.0	1.0	1.0	1.0	607.0	204.56203	2.0	1.053372	147.0	41.175056	1305.0	301.66074	1.0	1.0	1.0	1.0	1.0	1.0	40.0	9.143827	371.0	99.09187	1189.0	269.53622	3.0	1.418297	1.0	1.0	128.0	35.789806	1.0	1.0	
156	223650.0	50877.754	1.0	1.0	1599.0	482.85532	70.0	16.103605	1162.0	377.4547	1.0	1.0	1.0	1.0	626.0	210.08122	2.0	1.053372	157.0	44.231	1340.0	309.77313	1.0	1.0	1.0	1.0	1.0	1.0	51.0	11.436374	373.0	99.618004	1227.0	278.83737	3.0	1.418297	1.0	1.0	132.0	36.734486	1.0	1.0	
157	223444.0	50819.324	1.0	1.0	1640.0	495.8812	76.0	18.045042	1208.0	394.22998	1.0	1.0	1.0	1.0	644.0	214.05664	2.0	1.053372	167.0	47.26569	1373.0	317.13583	1.0	1.0	1.0	1.0	1.0	1.0	55.0	12.121207	377.0	100.744415	1268.0	288.44983	3.0	1.418297	1.0	1.0	135.0	37.60477	1.0	1.0	
158	223222.0	50756.65	1.0	1.0	1682.0	508.48132	82.0	19.89379	1269.0	415.43497	1.0	1.0	1.0	1.0	666.0	220.3521	2.0	1.053372	179.0	51.58432	1408.0	324.14853	1.0	1.0	1.0	1.0	1.0	1.0	62.0	13.428181	381.0	101.77181	1298.0	294.81323	3.0	1.418297	1.0	1.0	138.0	38.281353	1.0	1.0	
159	222953.0	50682.52	1.0	1.0	1735.0	524.80194	87.0	21.334398	1318.0	433.77258	1.0	1.0	1.0	1.0	686.0	225.83528	2.0	1.053372	197.0	57.6766	1451.0	332.56564	1.0	1.0	1.0	1.0	1.0	1.0	70.0	14.983678	388.0	103.84177	1359.0	308.07623	3.0	1.418297	1.0	1.0	143.0	39.44009	1.0	1.0	
160	222727.0	50619.09	1.0	1.0	1772.0	535.7812	96.0	24.111807	1373.0	452.355	1.0	1.0	1.0	1.0	707.0	231.33778	2.0	1.053372	210.0	62.373158	1482.0	338.8086	1.0	1.0	1.0	1.0	1.0	1.0	79.0	16.69044	394.0	105.436226	1401.0	318.6124	3.0	1.418297	1.0	1.0	146.0	40.21759	1.0	1.0	
161	222464.0	50542.508	1.0	1.0	1834.0	556.02814	108.0	28.024237	1418.0	468.53787	1.0	1.0	1.0	1.0	730.0	238.11607	2.0	1.053372	230.0	69.47694	1515.0	345.64926	1.0	1.0	1.0	1.0	1.0	1.0	90.0	19.039652	403.0	107.59575	1443.0	328.07346	3.0	1.418297	1.0	1.0	152.0	41.73092	1.0	1.0	
162	222206.0	50469.41	1.0	1.0	1892.0	573.4143	115.0	30.418785	1471.0	485.74945	1.0	1.0	1.0	1.0	755.0	247.0739	2.0	1.053372	250.0	76.135544	1541.0	350.2159	1.0	1.0	1.0	1.0	1.0	1.0	104.0	21.824257	410.0	109.42774	1487.0	338.4225	3.0	1.418297	1.0	1.0	156.0	42.672752	1.0	1.0	
163	221936.0	50395.688	1.0	1.0	1942.0	589.21576	125.0	33.528217	1525.0	502.5613	1.0	1.0	1.0	1.0	786.0	257.03192	2.0	1.053372	274.0	83.025085	1570.0	355.7034	1.0	1.0	1.0	1.0	1.0	1.0	116.0	24.015974	418.0	111.41913	1533.0	348.37595	3.0	1.418297	1.0	1.0	162.0	44.244602	1.0	1.0	
164	221659.0	50321.914	1.0	1.0	2001.0	606.5387	134.0	36.262756	1577.0	517.8614	1.0	1.0	1.0	1.0	815.0	266.93713	2.0	1.053372	293.0	88.48101	1604.0	363.17584	1.0	1.0	1.0	1.0	1.0	1.0	133.0	27.08588	426.0	113.36813	1578.0	357.5787	3.0	1.418297	1.0	1.0	167.0	45.646267	1.0	1.0	
165	221346.0	50235.65	1.0	1.0	2073.0	629.05115	148.0	40.152588	1632.0	536.1858	1.0	1.0	1.0	1.0	845.0	276.55377	2.0	1.053372	318.0	95.55804	1640.0	371.24802	1.0	1.0	1.0	1.0	1.0	1.0	154.0	31.200102	435.0	115.62465	1624.0	366.44873	3.0	1.418297	1.0	1.0	172.0	47.17278	1.0	1.0	
166	221020.0	50146.82	1.0	1.0	2129.0	644.7112	160.0	43.697403	1696.0	557.2107	1.0	1.0	1.0	1.0	887.0	292.536	2.0	1.053372	348.0	103.697266	1682.0	380.2267	1.0	1.0	1.0	1.0	1.0	1.0	167.0	33.29719	444.0	117.76768	1678.0	376.48126	3.0	1.418297	1.0	1.0	176.0	48.407932	1.0	1.0	
167	220696.0	50057.17	1.0	1.0	2189.0	664.0686	173.0	47.698505	1750.0	573.7117	1.0	1.0	1.0	1.0	925.0	306.30228	2.0	1.053372	374.0	109.76385	1733.0	391.93872	1.0	1.0	1.0	1.0	1.0	1.0	183.0	36.053623	451.0	119.256355	1730.0	387.84128	3.0	1.418297	1.0	1.0	183.0	51.050114	1.0	1.0	
168	220379.0	49971.516	1.0	1.0	2248.0	680.8409	194.0	54.193356	1817.0	596.6137	1.0	1.0	1.0	1.0	960.0	317.7293	2.0	1.053372	392.0	113.95408	1772.0	400.30377	1.0	1.0	1.0	1.0	1.0	1.0	196.0	38.049583	458.0	120.56568	1782.0	398.4568	3.0	1.418297	1.0	1.0	189.0	52.65101	1.0	1.0	
169	220062.0	49883.668	1.0	1.0	2325.0	703.8792	211.0	59.26395	1876.0	617.728	1.0	1.0	1.0	1.0	994.0	329.40237	2.0	1.053372	409.0	117.796135	1814.0	408.83273	1.0	1.0	1.0	1.0	1.0	1.0	209.0	40.023285	466.0	122.017426	1823.0	406.76358	3.0	1.418297	1.0	1.0	198.0	55.502655	1.0	1.0	
170	219742.0	49795.633	1.0	1.0	2401.0	727.5856	234.0	66.91075	1935.0	637.92633	1.0	1.0	1.0	1.0	1026.0	340.42438	2.0	1.053372	420.0	120.34605	1854.0	417.12848	1.0	1.0	1.0	1.0	1.0	1.0	220.0	41.461136	473.0	122.8823	1878.0	417.0353	3.0	1.418297	1.0	1.0	204.0	57.55983	1.0	1.0	
171	219457.0	49713.574	1.0	1.0	2468.0	746.45233	253.0	72.9747	1993.0	659.0078	1.0	1.0	1.0	1.0	1063.0	353.55923	2.0	1.053372	438.0	125.74248	1882.0	423.41058	1.0	1.0	1.0	1.0	1.0	1.0	233.0	43.00447	482.0	124.07636	1908.0	423.37827	3.0	1.418297	1.0	1.0	210.0	59.6905	1.0	1.0	
172	219165.0	49631.25	1.0	1.0	2545.0	766.9982	274.0	79.46597	2058.0	680.9405	1.0	1.0	1.0	1.0	1090.0	363.326	2.0	1.053372	454.0	130.31891	1912.0	430.31274	1.0	1.0	1.0	1.0	1.0	1.0	243.0	44.648617	486.0	124.97483	1941.0	430.7222	3.0	1.418297	1.0	1.0	219.0	61.93955	1.0	1.0	
173	218876.0	49550.062	1.0	1.0	2621.0	787.1691	291.0	84.60448	2108.0	700.41815	1.0	1.0	1.0	1.0	1127.0	375.0604	2.0	1.053372	476.0	136.83516	1944.0	438.46313	1.0	1.0	1.0	1.0	1.0	1.0	255.0	46.030094	492.0	125.69626	1976.0	438.18655	3.0	1.418297	1.0	1.0	221.0	62.44459	1.0	1.0	
174	218582.0	49465.914	1.0	1.0	2689.0	805.42944	312.0	90.919945	2176.0	725.0549	1.0	1.0	1.0	1.0	1163.0	387.2401	2.0	1.053372	485.0	139.31831	1974.0	446.20984	1.0	1.0	1.0	1.0	1.0	1.0	265.0	47.286488	502.0	127.253944	2012.0	446.32672	3.0	1.418297	1.0	1.0	227.0	64.015015	1.0	1.0	
175	218283.0	49385.668	1.0	1.0	2761.0	825.1646	333.0	98.09243	2226.0	741.9993	1.0	1.0	1.0	1.0	1196.0	396.7185	2.0	1.053372	498.0	142.53725	2012.0	455.37918	1.0	1.0	1.0	1.0	1.0	1.0	279.0	48.698612	511.0	128.90196	2047.0	453.7114	3.0	1.418297	1.0	1.0	241.0	68.11481	1.0	1.0	
176	217991.0	49306.426	1.0	1.0	2827.0	843.21014	361.0	107.15243	2285.0	762.3734	1.0	1.0	1.0	1.0	1221.0	403.7657	2.0	1.053372	507.0	144.65201	2050.0	464.96555	1.0	1.0	1.0	1.0	1.0	1.0	290.0	49.84829	521.0	130.5591	2081.0	460.445	3.0	1.418297	1.0	1.0	253.0	71.618935	1.0	1.0	
177	217692.0	49223.387	1.0	1.0	2889.0	859.2158	385.0	115.26538	2348.0	783.4436	1.0	1.0	1.0	1.0	1255.0	414.37158	2.0	1.053372	518.0	147.3414	2092.0	476.2832	1.0	1.0	1.0	1.0	1.0	1.0	300.0	51.05794	528.0	131.6721	2113.0	467.343	3.0	1.418297	1.0	1.0	267.0	75.587715	1.0	1.0	
178	217401.0	49144.67	2.0	1.068297	2953.0	875.5264	412.0	123.690346	2397.0	800.31165	1.0	1.0	2.0	1.3961961	1291.0	425.302	2.0	1.053372	531.0	150.13992	2134.0	487.04404	1.0	1.0	1.0	1.0	1.0	1.0	307.0	51.95154	537.0	133.08333	2144.0	474.08374	3.0	1.418297	1.0	1.0	278.0	78.667656	1.0	1.0	
179	217082.0	49059.36	2.0	1.068297	2998.0	885.7632	436.0	131.05522	2448.0	816.9913	1.0	1.0	3.0	1.7984954	1331.0	437.48376	2.0	1.053372	555.0	156.22537	2177.0	498.76385	1.0	1.0	1.0	1.0	1.0	1.0	319.0	53.394558	558.0	137.10136	2181.0	482.98575	3.0	1.418297	1.0	1.0	299.0	84.91327	1.0	1.0	
180	216757.0	48971.99	2.0	1.068297	3055.0	899.50116	469.0	141.76059	2502.0	834.9615	1.0	1.0	5.0	2.5871363	1365.0	447.91788	2.0	1.053372	574.0	160.77245	2222.0	511.25247	1.0	1.0	1.0	1.0	1.0	1.0	331.0	54.818317	570.0	138.58151	2222.0	492.3624	3.0	1.418297	1.0	1.0	315.0	89.34479	1.0	1.0	
181	216428.0	48875.55	2.0	1.068297	3110.0	913.7301	508.0	155.24442	2563.0	856.2048	1.0	1.0	7.0	3.3005018	1390.0	455.8621	2.0	1.053372	591.0	165.47185	2281.0	529.94257	1.0	1.0	1.0	1.0	1.0	1.0	341.0	56.085136	581.0	140.24931	2261.0	502.46915	3.0	1.418297	1.0	1.0	326.0	91.73663	1.0	1.0	
182	216132.0	48788.98	2.0	1.068297	3150.0	923.709	543.0	167.52711	2613.0	873.06836	1.0	1.0	11.0	4.7453985	1412.0	462.45175	2.0	1.053372	609.0	171.32819	2332.0	545.66284	1.0	1.0	1.0	1.0	1.0	1.0	352.0	57.432964	596.0	142.25124	2298.0	513.98645	3.0	1.418297	1.0	1.0	339.0	94.67713	1.0	1.0	
183	215820.0	48699.906	2.0	1.068297	3199.0	935.24866	581.0	180.23781	2666.0	890.496	1.0	1.0	15.0	6.1507936	1447.0	472.93848	2.0	1.053372	632.0	178.32503	2377.0	557.3968	1.0	1.0	1.0	1.0	1.0	1.0	360.0	58.680992	601.0	142.8926	2336.0	525.62177	3.0	1.418297	1.0	1.0	353.0	97.94775	1.0	1.0	
184	215465.0	48597.55	2.0	1.068297	3256.0	950.7325	618.0	192.43198	2722.0	909.1283	1.0	1.0	21.0	8.341258	1502.0	489.10025	2.0	1.053372	652.0	183.05653	2430.0	571.49	1.0	1.0	1.0	1.0	1.0	1.0	368.0	60.204494	613.0	144.20366	2376.0	539.0562	3.0	1.418297	1.0	1.0	364.0	100.492584	1.0	1.0	
185	215138.0	48502.45	2.0	1.068297	3300.0	963.0987	652.0	203.57472	2784.0	928.7627	1.0	1.0	23.0	9.046922	1529.0	497.37347	2.0	1.053372	668.0	187.35844	2494.0	587.85565	1.0	1.0	1.0	1.0	1.0	1.0	378.0	62.14953	618.0	144.77704	2425.0	555.2842	3.0	1.418297	1.0	1.0	378.0	104.06557	1.0	1.0	
186	214787.0	48397.227	2.0	1.068297	3353.0	977.46533	683.0	213.99287	2854.0	951.9524	1.0	1.0	27.0	10.444272	1573.0	510.48886	2.0	1.053372	680.0	189.87584	2552.0	603.69257	1.0	1.0	1.0	1.0	1.0	1.0	386.0	63.74131	626.0	146.01202	2469.0	571.5653	3.0	1.418297	1.0	1.0	397.0	109.31276	1.0	1.0	
187	214450.0	48299.34	2.0	1.068297	3418.0	995.38794	722.0	226.96158	2912.0	971.1251	1.0	1.0	28.0	10.7699	1609.0	520.6157	2.0	1.053372	691.0	192.17911	2606.0	618.09344	1.0	1.0	1.0	1.0	1.0	1.0	396.0	66.007256	633.0	146.98602	2513.0	585.4895	3.0	1.418297	1.0	1.0	409.0	112.78997	1.0	1.0	
188	214112.0	48202.23	2.0	1.068297	3476.0	1011.58636	759.0	237.66208	2971.0	990.7151	1.0	1.0	29.0	11.052445	1648.0	531.382	2.0	1.053372	705.0	195.48532	2655.0	631.53687	1.0	1.0	1.0	1.0	1.0	1.0	407.0	68.23093	640.0	148.07956	2564.0	601.3798	3.0	1.418297	1.0	1.0	421.0	116.35836	1.0	1.0	
189	213758.0	48099.453	2.0	1.068297	3536.0	1027.5968	796.0	249.23201	3036.0	1011.82544	1.0	1.0	30.0	11.364966	1687.0	542.1377	2.0	1.053372	724.0	200.23428	2712.0	646.15594	1.0	1.0	1.0	1.0	1.0	1.0	417.0	70.30256	647.0	149.4092	2612.0	618.4103	3.0	1.418297	1.0	1.0	432.0	119.57668	1.0	1.0	
190	213381.0	47991.4	2.0	1.068297	3604.0	1045.571	830.0	258.99622	3096.0	1032.7502	1.0	1.0	31.0	11.611507	1734.0	556.0566	2.0	1.053372	743.0	204.78618	2763.0	658.0704	1.0	1.0	1.0	1.0	1.0	1.0	432.0	73.07102	652.0	150.46791	2675.0	638.67584	3.0	1.418297	1.0	1.0	446.0	124.20434	1.0	1.0	
191	213016.0	47880.906	2.0	1.068297	3667.0	1064.3282	858.0	267.16962	3165.0	1056.7385	1.0	1.0	33.0	12.028346	1772.0	567.2848	2.0	1.053372	763.0	210.29541	2822.0	672.9538	1.0	1.0	1.0	1.0	1.0	1.0	439.0	74.54012	659.0	152.66048	2728.0	656.2741	3.0	1.418297	1.0	1.0	465.0	130.47562	1.0	1.0	
192	212644.0	47771.93	2.0	1.068297	3739.0	1086.2573	886.0	274.90958	3240.0	1081.8083	1.0	1.0	36.0	12.789336	1803.0	576.88666	2.0	1.053372	779.0	214.05295	2883.0	686.24866	1.0	1.0	1.0	1.0	1.0	1.0	447.0	76.25123	669.0	156.16768	2780.0	673.43146	3.0	1.418297	1.0	1.0	481.0	134.90706	1.0	1.0	
193	212250.0	47655.824	2.0	1.068297	3822.0	1112.5793	915.0	282.49234	3306.0	1103.9307	1.0	1.0	41.0	13.846906	1839.0	588.19104	2.0	1.053372	798.0	218.3121	2951.0	701.7101	1.0	1.0	1.0	1.0	1.0	1.0	458.0	79.17278	681.0	159.8083	2832.0	691.3571	3.0	1.418297	1.0	1.0	494.0	138.45377	1.0	1.0	
194	211870.0	47545.324	2.0	1.068297	3894.0	1135.2256	948.0	291.00278	3379.0	1127.1077	1.0	1.0	46.0	15.55643	1881.0	600.5146	2.0	1.053372	816.0	222.62886	3006.0	713.6525	1.0	1.0	1.0	1.0	1.0	1.0	463.0	80.5008	699.0	165.7586	2881.0	706.6005	3.0	1.418297	1.0	1.0	504.0	141.81508	1.0	1.0	
195	211467.0	47426.535	2.0	1.068297	3959.0	1154.8954	979.0	299.90692	3448.0	1149.3845	1.0	1.0	52.0	17.340067	1920.0	612.1889	2.0	1.053372	832.0	227.19527	3077.0	728.6106	1.0	1.0	1.0	1.0	1.0	1.0	471.0	82.28053	718.0	172.59145	2932.0	724.4387	3.0	1.418297	1.0	1.0	532.0	150.3183	1.0	1.0	
196	211082.0	47309.867	2.0	1.068297	4022.0	1175.7864	1007.0	309.14224	3507.0	1168.3878	1.0	1.0	55.0	18.11118	1956.0	622.8672	2.0	1.053372	853.0	232.86331	3146.0	745.4049	1.0	1.0	1.0	1.0	1.0	1.0	483.0	85.40708	735.0	178.1218	2987.0	742.6442	3.0	1.418297	1.0	1.0	554.0	157.06549	1.0	1.0	
197	210667.0	47186.0	2.0	1.068297	4101.0	1199.8069	1046.0	321.49084	3557.0	1184.5203	1.0	1.0	59.0	19.03665	1997.0	636.05145	2.0	1.053372	875.0	238.91156	3216.0	761.3066	1.0	1.0	1.0	1.0	1.0	1.0	496.0	88.70652	754.0	184.65363	3045.0	762.19556	3.0	1.418297	1.0	1.0	574.0	163.06334	1.0	1.0	
