SIMULATION PARAMETERS:
n = 180
m = 320
k = 1
p = 5
recruit_likeliness = 0.001
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.041666668

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	
990	18376.0	3461.2666	23304.0	5583.963	1.0	1.0	1.0	1.0	15917.0	3635.3242	1.0	1.0	
991	18356.0	3457.5415	23313.0	5586.0273	1.0	1.0	1.0	1.0	15928.0	3636.9849	1.0	1.0	
992	18339.0	3453.8645	23324.0	5588.237	1.0	1.0	1.0	1.0	15934.0	3638.453	1.0	1.0	
993	18320.0	3450.7004	23339.0	5590.736	1.0	1.0	1.0	1.0	15938.0	3639.1174	1.0	1.0	
994	18306.0	3447.415	23349.0	5593.1562	1.0	1.0	1.0	1.0	15942.0	3639.983	1.0	1.0	
995	18284.0	3442.6533	23365.0	5596.9746	1.0	1.0	1.0	1.0	15948.0	3640.9255	1.0	1.0	
996	18264.0	3439.9175	23375.0	5598.4277	1.0	1.0	1.0	1.0	15958.0	3642.2073	1.0	1.0	
997	18250.0	3436.8867	23381.0	5599.914	1.0	1.0	1.0	1.0	15966.0	3643.75	1.0	1.0	
998	18241.0	3434.8264	23386.0	5600.87	1.0	1.0	1.0	1.0	15970.0	3644.856	1.0	1.0	
999	18225.0	3432.4143	23394.0	5602.086	1.0	1.0	1.0	1.0	15978.0	3646.0513	1.0	1.0	
1000	18212.0	3430.4397	23402.0	5603.214	1.0	1.0	1.0	1.0	15983.0	3646.898	1.0	1.0	
1001	18197.0	3427.573	23413.0	5605.583	1.0	1.0	1.0	1.0	15987.0	3647.3972	1.0	1.0	
1002	18178.0	3424.2034	23427.0	5608.4985	1.0	1.0	1.0	1.0	15992.0	3647.851	1.0	1.0	
1003	18161.0	3420.267	23439.0	5611.668	1.0	1.0	1.0	1.0	15997.0	3648.6155	1.0	1.0	
1004	18146.0	3417.8118	23450.0	5612.9937	1.0	1.0	1.0	1.0	16001.0	3649.7466	1.0	1.0	
1005	18130.0	3414.739	23461.0	5614.812	1.0	1.0	1.0	1.0	16006.0	3651.0015	1.0	1.0	
1006	18110.0	3411.5195	23471.0	5616.511	1.0	1.0	1.0	1.0	16016.0	3652.5203	1.0	1.0	
1007	18096.0	3409.0554	23481.0	5618.471	1.0	1.0	1.0	1.0	16020.0	3653.0264	1.0	1.0	
1008	18079.0	3405.5247	23490.0	5620.584	1.0	1.0	1.0	1.0	16028.0	3654.4438	1.0	1.0	
1009	18064.0	3403.0156	23497.0	5621.7397	1.0	1.0	1.0	1.0	16036.0	3655.7966	1.0	1.0	
1010	18045.0	3399.4456	23511.0	5624.6934	1.0	1.0	1.0	1.0	16041.0	3656.4128	1.0	1.0	
1011	18023.0	3395.6235	23523.0	5626.827	1.0	1.0	1.0	1.0	16051.0	3658.1006	1.0	1.0	
1012	18010.0	3392.556	23534.0	5629.496	1.0	1.0	1.0	1.0	16053.0	3658.5	1.0	1.0	
1013	17990.0	3387.9045	23543.0	5631.7	1.0	1.0	1.0	1.0	16064.0	3660.947	1.0	1.0	
1014	17966.0	3383.1042	23554.0	5633.95	1.0	1.0	1.0	1.0	16077.0	3663.4968	1.0	1.0	
1015	17944.0	3379.3762	23565.0	5636.188	1.0	1.0	1.0	1.0	16088.0	3664.9863	1.0	1.0	
1016	17932.0	3377.3315	23573.0	5637.4526	1.0	1.0	1.0	1.0	16092.0	3665.7659	1.0	1.0	
1017	17911.0	3373.6826	23586.0	5639.627	1.0	1.0	1.0	1.0	16100.0	3667.2417	1.0	1.0	
1018	17898.0	3371.1052	23595.0	5641.54	1.0	1.0	1.0	1.0	16104.0	3667.907	1.0	1.0	
1019	17887.0	3369.7036	23603.0	5642.6455	1.0	1.0	1.0	1.0	16107.0	3668.2021	1.0	1.0	
1020	17878.0	3368.3064	23608.0	5643.3086	1.0	1.0	1.0	1.0	16111.0	3668.9358	1.0	1.0	
1021	17854.0	3363.4426	23625.0	5646.9604	1.0	1.0	1.0	1.0	16118.0	3670.1492	1.0	1.0	
1022	17835.0	3360.123	23634.0	5648.4873	1.0	1.0	1.0	1.0	16128.0	3671.943	1.0	1.0	
1023	17814.0	3355.7761	23648.0	5651.606	1.0	1.0	1.0	1.0	16135.0	3673.171	1.0	1.0	
1024	17804.0	3353.5693	23655.0	5653.245	1.0	1.0	1.0	1.0	16138.0	3673.737	1.0	1.0	
1025	17792.0	3351.0676	23662.0	5654.731	1.0	1.0	1.0	1.0	16143.0	3674.7532	1.0	1.0	
1026	17775.0	3347.869	23670.0	5656.2485	1.0	1.0	1.0	1.0	16152.0	3676.435	1.0	1.0	
1027	17759.0	3344.5134	23680.0	5658.5557	1.0	1.0	1.0	1.0	16158.0	3677.4827	1.0	1.0	
1028	17740.0	3341.3347	23689.0	5660.1167	1.0	1.0	1.0	1.0	16168.0	3679.101	1.0	1.0	
1029	17725.0	3338.5632	23699.0	5661.4873	1.0	1.0	1.0	1.0	16173.0	3680.5015	1.0	1.0	
1030	17694.0	3333.003	23720.0	5665.3213	1.0	1.0	1.0	1.0	16183.0	3682.2273	1.0	1.0	
1031	17671.0	3327.8755	23728.0	5666.7383	1.0	1.0	1.0	1.0	16198.0	3685.9363	1.0	1.0	
1032	17658.0	3324.4138	23736.0	5669.3047	1.0	1.0	1.0	1.0	16203.0	3686.8308	1.0	1.0	
1033	17632.0	3318.869	23751.0	5672.31	1.0	1.0	1.0	1.0	16214.0	3689.3716	1.0	1.0	
1034	17616.0	3315.9272	23756.0	5673.4604	1.0	1.0	1.0	1.0	16225.0	3691.1624	1.0	1.0	
1035	17597.0	3311.9949	23764.0	5674.885	1.0	1.0	1.0	1.0	16236.0	3693.6692	1.0	1.0	
1036	17578.0	3307.9324	23774.0	5676.8945	1.0	1.0	1.0	1.0	16245.0	3695.7224	1.0	1.0	
1037	17564.0	3305.4282	23783.0	5678.6587	1.0	1.0	1.0	1.0	16250.0	3696.4612	1.0	1.0	
1038	17549.0	3301.9275	23787.0	5679.811	1.0	1.0	1.0	1.0	16261.0	3698.8096	1.0	1.0	
1039	17536.0	3298.824	23797.0	5682.403	1.0	1.0	1.0	1.0	16264.0	3699.321	1.0	1.0	
1040	17521.0	3295.63	23807.0	5684.857	1.0	1.0	1.0	1.0	16269.0	3700.061	1.0	1.0	
1041	17502.0	3292.594	23820.0	5686.805	1.0	1.0	1.0	1.0	16275.0	3701.1462	1.0	1.0	
1042	17479.0	3289.2302	23829.0	5688.552	1.0	1.0	1.0	1.0	16289.0	3702.764	1.0	1.0	
1043	17468.0	3287.1206	23833.0	5689.7197	1.0	1.0	1.0	1.0	16296.0	3703.7056	1.0	1.0	
1044	17455.0	3284.52	23840.0	5691.098	1.0	1.0	1.0	1.0	16302.0	3704.928	1.0	1.0	
1045	17438.0	3280.6084	23851.0	5693.372	1.0	1.0	1.0	1.0	16308.0	3706.5662	1.0	1.0	
1046	17416.0	3276.367	23868.0	5696.495	1.0	1.0	1.0	1.0	16313.0	3707.6836	1.0	1.0	
1047	17392.0	3270.742	23879.0	5699.1787	1.0	1.0	1.0	1.0	16326.0	3710.6238	1.0	1.0	
1048	17377.0	3267.8147	23885.0	5700.0527	1.0	1.0	1.0	1.0	16335.0	3712.677	1.0	1.0	
1049	17357.0	3263.659	23894.0	5701.9473	1.0	1.0	1.0	1.0	16346.0	3714.9387	1.0	1.0	
1050	17341.0	3259.632	23903.0	5704.4785	1.0	1.0	1.0	1.0	16353.0	3716.4338	1.0	1.0	
1051	17317.0	3254.7205	23913.0	5706.837	1.0	1.0	1.0	1.0	16367.0	3718.9858	1.0	1.0	
1052	17299.0	3251.9038	23924.0	5708.3594	1.0	1.0	1.0	1.0	16374.0	3720.2808	1.0	1.0	
1053	17284.0	3248.9014	23932.0	5709.8203	1.0	1.0	1.0	1.0	16381.0	3721.823	1.0	1.0	
1054	17270.0	3245.7192	23942.0	5712.0225	1.0	1.0	1.0	1.0	16385.0	3722.804	1.0	1.0	
1055	17253.0	3242.5938	23947.0	5712.617	1.0	1.0	1.0	1.0	16397.0	3725.3342	1.0	1.0	
1056	17239.0	3239.9841	23956.0	5714.3257	1.0	1.0	1.0	1.0	16402.0	3726.2354	1.0	1.0	
1057	17218.0	3235.0034	23968.0	5717.0327	1.0	1.0	1.0	1.0	16411.0	3728.5093	1.0	1.0	
1058	17203.0	3232.6343	23977.0	5718.6655	1.0	1.0	1.0	1.0	16417.0	3729.2444	1.0	1.0	
1059	17180.0	3228.3398	23989.0	5720.9844	1.0	1.0	1.0	1.0	16428.0	3731.2212	1.0	1.0	
1060	17161.0	3224.5127	23999.0	5723.3433	1.0	1.0	1.0	1.0	16437.0	3732.69	1.0	1.0	
1061	17137.0	3219.3667	24016.0	5727.312	1.0	1.0	1.0	1.0	16444.0	3733.8667	1.0	1.0	
1062	17122.0	3216.6729	24024.0	5728.9067	1.0	1.0	1.0	1.0	16451.0	3734.967	1.0	1.0	
1063	17103.0	3213.2778	24034.0	5730.838	1.0	1.0	1.0	1.0	16460.0	3736.4312	1.0	1.0	
1064	17079.0	3209.2947	24053.0	5734.091	1.0	1.0	1.0	1.0	16465.0	3737.1604	1.0	1.0	
1065	17064.0	3206.5923	24065.0	5736.282	1.0	1.0	1.0	1.0	16468.0	3737.672	1.0	1.0	
1066	17046.0	3203.7607	24078.0	5738.054	1.0	1.0	1.0	1.0	16473.0	3738.7324	1.0	1.0	
1067	17032.0	3200.9128	24083.0	5738.8022	1.0	1.0	1.0	1.0	16482.0	3740.8323	1.0	1.0	
1068	17008.0	3196.821	24096.0	5741.002	1.0	1.0	1.0	1.0	16493.0	3742.7244	1.0	1.0	
1069	16990.0	3193.1143	24107.0	5743.5015	1.0	1.0	1.0	1.0	16500.0	3743.9316	1.0	1.0	
1070	16970.0	3188.8125	24117.0	5745.623	1.0	1.0	1.0	1.0	16510.0	3746.1125	1.0	1.0	
1071	16956.0	3186.0388	24125.0	5747.3804	1.0	1.0	1.0	1.0	16516.0	3747.129	1.0	1.0	
1072	16945.0	3184.5005	24129.0	5748.1255	1.0	1.0	1.0	1.0	16523.0	3747.9226	1.0	1.0	
1073	16931.0	3181.2527	24137.0	5750.048	1.0	1.0	1.0	1.0	16529.0	3749.2488	1.0	1.0	
1074	16914.0	3177.4033	24148.0	5752.5664	1.0	1.0	1.0	1.0	16535.0	3750.5781	1.0	1.0	
1075	16896.0	3173.1855	24159.0	5755.643	1.0	1.0	1.0	1.0	16542.0	3751.7192	1.0	1.0	
1076	16885.0	3170.521	24164.0	5756.761	1.0	1.0	1.0	1.0	16548.0	3753.2656	1.0	1.0	
1077	16869.0	3167.7668	24176.0	5758.401	1.0	1.0	1.0	1.0	16552.0	3754.3801	1.0	1.0	
1078	16854.0	3164.9614	24186.0	5760.13	1.0	1.0	1.0	1.0	16557.0	3755.4575	1.0	1.0	
1079	16844.0	3162.3955	24194.0	5762.2876	1.0	1.0	1.0	1.0	16559.0	3755.8657	1.0	1.0	
1080	16828.0	3159.761	24203.0	5764.0	1.0	1.0	1.0	1.0	16566.0	3756.7893	1.0	1.0	
1081	16813.0	3157.4036	24211.0	5765.249	1.0	1.0	1.0	1.0	16573.0	3757.8972	1.0	1.0	
1082	16788.0	3152.2874	24224.0	5768.512	1.0	1.0	1.0	1.0	16585.0	3759.7493	1.0	1.0	
1083	16782.0	3151.3582	24227.0	5769.2095	1.0	1.0	1.0	1.0	16588.0	3759.9814	1.0	1.0	
1084	16763.0	3148.4775	24239.0	5771.494	1.0	1.0	1.0	1.0	16595.0	3760.579	1.0	1.0	
1085	16748.0	3145.663	24247.0	5773.0225	1.0	1.0	1.0	1.0	16602.0	3761.8665	1.0	1.0	
1086	16731.0	3142.2874	24257.0	5774.7993	1.0	1.0	1.0	1.0	16609.0	3763.466	1.0	1.0	
1087	16719.0	3140.311	24266.0	5776.4556	1.0	1.0	1.0	1.0	16612.0	3763.787	1.0	1.0	
1088	16702.0	3136.9565	24274.0	5778.784	1.0	1.0	1.0	1.0	16621.0	3764.8115	1.0	1.0	
1089	16691.0	3134.9285	24281.0	5780.353	1.0	1.0	1.0	1.0	16625.0	3765.2715	1.0	1.0	
1090	16673.0	3131.637	24294.0	5782.8237	1.0	1.0	1.0	1.0	16630.0	3766.0925	1.0	1.0	
1091	16651.0	3127.5493	24308.0	5786.003	1.0	1.0	1.0	1.0	16638.0	3767.0012	1.0	1.0	
1092	16629.0	3123.568	24320.0	5787.9976	1.0	1.0	1.0	1.0	16648.0	3768.989	1.0	1.0	
1093	16610.0	3119.8467	24332.0	5790.863	1.0	1.0	1.0	1.0	16655.0	3769.8445	1.0	1.0	
1094	16587.0	3114.8806	24346.0	5793.9854	1.0	1.0	1.0	1.0	16664.0	3771.6873	1.0	1.0	
1095	16570.0	3111.5847	24358.0	5796.3257	1.0	1.0	1.0	1.0	16669.0	3772.6428	1.0	1.0	
1096	16553.0	3107.7795	24369.0	5798.5254	1.0	1.0	1.0	1.0	16675.0	3774.2485	1.0	1.0	
1097	16536.0	3104.6875	24379.0	5800.269	1.0	1.0	1.0	1.0	16682.0	3775.5962	1.0	1.0	
1098	16516.0	3100.0027	24389.0	5802.868	1.0	1.0	1.0	1.0	16692.0	3777.6824	1.0	1.0	
1099	16501.0	3096.8757	24395.0	5803.8774	1.0	1.0	1.0	1.0	16701.0	3779.8013	1.0	1.0	
1100	16487.0	3093.9893	24400.0	5804.619	1.0	1.0	1.0	1.0	16710.0	3781.9458	1.0	1.0	
1101	16475.0	3091.19	24404.0	5805.907	1.0	1.0	1.0	1.0	16718.0	3783.4573	1.0	1.0	
1102	16467.0	3090.0886	24409.0	5806.7476	1.0	1.0	1.0	1.0	16721.0	3783.7178	1.0	1.0	
1103	16452.0	3087.6035	24420.0	5808.4043	1.0	1.0	1.0	1.0	16725.0	3784.5461	1.0	1.0	
1104	16432.0	3084.198	24433.0	5811.1855	1.0	1.0	1.0	1.0	16732.0	3785.169	1.0	1.0	
1105	16413.0	3080.9932	24446.0	5813.585	1.0	1.0	1.0	1.0	16738.0	3785.9734	1.0	1.0	
1106	16400.0	3078.366	24453.0	5815.3496	1.0	1.0	1.0	1.0	16744.0	3786.8376	1.0	1.0	
1107	16387.0	3076.1128	24461.0	5816.948	1.0	1.0	1.0	1.0	16749.0	3787.4912	1.0	1.0	
1108	16374.0	3073.6191	24472.0	5819.4497	1.0	1.0	1.0	1.0	16751.0	3787.484	1.0	1.0	
1109	16356.0	3070.0857	24484.0	5821.8306	1.0	1.0	1.0	1.0	16757.0	3788.6348	1.0	1.0	
1110	16340.0	3066.7415	24497.0	5824.747	1.0	1.0	1.0	1.0	16760.0	3789.0593	1.0	1.0	
1111	16324.0	3064.341	24507.0	5826.293	1.0	1.0	1.0	1.0	16766.0	3789.9133	1.0	1.0	
1112	16303.0	3059.9888	24521.0	5829.002	1.0	1.0	1.0	1.0	16773.0	3791.5554	1.0	1.0	
1113	16291.0	3057.4314	24529.0	5830.656	1.0	1.0	1.0	1.0	16777.0	3792.4587	1.0	1.0	
1114	16272.0	3053.6423	24543.0	5833.5283	1.0	1.0	1.0	1.0	16782.0	3793.3743	1.0	1.0	
1115	16252.0	3050.0283	24560.0	5836.1675	1.0	1.0	1.0	1.0	16785.0	3794.3489	1.0	1.0	
1116	16236.0	3046.329	24566.0	5838.134	1.0	1.0	1.0	1.0	16795.0	3796.081	1.0	1.0	
1117	16219.0	3043.2068	24572.0	5839.545	1.0	1.0	1.0	1.0	16806.0	3797.7915	1.0	1.0	
1118	16204.0	3040.4846	24579.0	5840.58	1.0	1.0	1.0	1.0	16814.0	3799.4778	1.0	1.0	
1119	16190.0	3037.878	24588.0	5842.061	1.0	1.0	1.0	1.0	16819.0	3800.6042	1.0	1.0	
1120	16173.0	3034.466	24596.0	5843.662	1.0	1.0	1.0	1.0	16828.0	3802.4163	1.0	1.0	
1121	16159.0	3031.611	24604.0	5845.563	1.0	1.0	1.0	1.0	16834.0	3803.371	1.0	1.0	
1122	16146.0	3029.3186	24615.0	5847.5234	1.0	1.0	1.0	1.0	16836.0	3803.7043	1.0	1.0	
1123	16127.0	3024.0525	24625.0	5850.141	1.0	1.0	1.0	1.0	16845.0	3806.353	1.0	1.0	
1124	16113.0	3020.9219	24635.0	5852.527	1.0	1.0	1.0	1.0	16849.0	3807.0952	1.0	1.0	
1125	16100.0	3019.0376	24642.0	5853.842	1.0	1.0	1.0	1.0	16855.0	3807.6655	1.0	1.0	
1126	16080.0	3016.059	24653.0	5855.4473	1.0	1.0	1.0	1.0	16864.0	3809.0383	1.0	1.0	
1127	16069.0	3014.199	24659.0	5855.983	1.0	1.0	1.0	1.0	16869.0	3810.3625	1.0	1.0	
1128	16053.0	3011.3208	24669.0	5857.786	1.0	1.0	1.0	1.0	16875.0	3811.4368	1.0	1.0	
1129	16037.0	3008.3289	24676.0	5858.9004	1.0	1.0	1.0	1.0	16884.0	3813.3142	1.0	1.0	
1130	16014.0	3004.08	24685.0	5860.445	1.0	1.0	1.0	1.0	16898.0	3816.0183	1.0	1.0	
1131	15998.0	3000.4946	24695.0	5862.5054	1.0	1.0	1.0	1.0	16904.0	3817.5422	1.0	1.0	
1132	15986.0	2998.5652	24701.0	5863.721	1.0	1.0	1.0	1.0	16910.0	3818.2559	1.0	1.0	
1133	15971.0	2995.6157	24711.0	5865.6035	1.0	1.0	1.0	1.0	16915.0	3819.323	1.0	1.0	
1134	15952.0	2991.8352	24720.0	5867.0317	1.0	1.0	1.0	1.0	16925.0	3821.6765	1.0	1.0	
1135	15934.0	2988.0005	24732.0	5869.755	1.0	1.0	1.0	1.0	16931.0	3822.7876	1.0	1.0	
1136	15914.0	2984.4604	24748.0	5872.484	1.0	1.0	1.0	1.0	16935.0	3823.5996	1.0	1.0	
1137	15894.0	2980.858	24762.0	5875.3877	1.0	1.0	1.0	1.0	16941.0	3824.2976	1.0	1.0	
1138	15879.0	2978.4258	24769.0	5876.5063	1.0	1.0	1.0	1.0	16949.0	3825.6118	1.0	1.0	
1139	15867.0	2976.419	24776.0	5877.516	1.0	1.0	1.0	1.0	16954.0	3826.608	1.0	1.0	
1140	15851.0	2973.9062	24789.0	5879.836	1.0	1.0	1.0	1.0	16957.0	3826.801	1.0	1.0	
1141	15838.0	2971.652	24799.0	5881.467	1.0	1.0	1.0	1.0	16960.0	3827.4236	1.0	1.0	
1142	15826.0	2969.706	24803.0	5882.498	1.0	1.0	1.0	1.0	16968.0	3828.338	1.0	1.0	
1143	15808.0	2966.1782	24816.0	5884.706	1.0	1.0	1.0	1.0	16973.0	3829.6567	1.0	1.0	
1144	15787.0	2962.86	24832.0	5887.2915	1.0	1.0	1.0	1.0	16978.0	3830.3894	1.0	1.0	
1145	15769.0	2959.5486	24839.0	5888.6274	1.0	1.0	1.0	1.0	16989.0	3832.3652	1.0	1.0	
1146	15750.0	2956.1921	24851.0	5890.908	1.0	1.0	1.0	1.0	16996.0	3833.4414	1.0	1.0	
1147	15727.0	2950.8174	24866.0	5894.762	1.0	1.0	1.0	1.0	17004.0	3834.963	1.0	1.0	
1148	15713.0	2948.3704	24874.0	5895.9624	1.0	1.0	1.0	1.0	17010.0	3836.209	1.0	1.0	
1149	15688.0	2943.1797	24891.0	5899.583	1.0	1.0	1.0	1.0	17018.0	3837.7773	1.0	1.0	
1150	15676.0	2941.187	24899.0	5901.353	1.0	1.0	1.0	1.0	17022.0	3838.0002	1.0	1.0	
1151	15666.0	2939.7512	24903.0	5901.672	1.0	1.0	1.0	1.0	17028.0	3839.1172	1.0	1.0	
1152	15655.0	2937.0898	24912.0	5904.199	1.0	1.0	1.0	1.0	17030.0	3839.2512	1.0	1.0	
1153	15639.0	2933.9758	24920.0	5905.9106	1.0	1.0	1.0	1.0	17038.0	3840.6528	1.0	1.0	
1154	15623.0	2930.5417	24927.0	5907.8994	1.0	1.0	1.0	1.0	17047.0	3842.0994	1.0	1.0	
1155	15605.0	2926.9128	24940.0	5910.6987	1.0	1.0	1.0	1.0	17052.0	3842.9297	1.0	1.0	
1156	15594.0	2924.8523	24945.0	5911.7993	1.0	1.0	1.0	1.0	17058.0	3843.8887	1.0	1.0	
1157	15576.0	2922.3784	24954.0	5913.366	1.0	1.0	1.0	1.0	17067.0	3844.7952	1.0	1.0	
1158	15568.0	2920.5598	24959.0	5914.747	1.0	1.0	1.0	1.0	17070.0	3845.2334	1.0	1.0	
1159	15558.0	2918.2502	24963.0	5915.5312	1.0	1.0	1.0	1.0	17076.0	3846.7578	1.0	1.0	
1160	15541.0	2915.0542	24974.0	5917.515	1.0	1.0	1.0	1.0	17082.0	3847.9707	1.0	1.0	
1161	15520.0	2911.1726	24986.0	5920.1714	1.0	1.0	1.0	1.0	17091.0	3849.1956	1.0	1.0	
1162	15508.0	2908.8733	24992.0	5921.1924	1.0	1.0	1.0	1.0	17097.0	3850.4744	1.0	1.0	
1163	15497.0	2906.802	24998.0	5922.1465	1.0	1.0	1.0	1.0	17102.0	3851.5923	1.0	1.0	
1164	15478.0	2903.1892	25012.0	5924.625	1.0	1.0	1.0	1.0	17107.0	3852.724	1.0	1.0	
1165	15461.0	2899.0842	25019.0	5926.5996	1.0	1.0	1.0	1.0	17117.0	3854.854	1.0	1.0	
1166	15443.0	2895.9253	25028.0	5928.3154	1.0	1.0	1.0	1.0	17126.0	3856.2988	1.0	1.0	
1167	15427.0	2892.7688	25038.0	5930.068	1.0	1.0	1.0	1.0	17132.0	3857.7021	1.0	1.0	
1168	15406.0	2888.604	25049.0	5932.765	1.0	1.0	1.0	1.0	17142.0	3859.1692	1.0	1.0	
1169	15393.0	2886.4856	25057.0	5933.926	1.0	1.0	1.0	1.0	17147.0	3860.1272	1.0	1.0	
1170	15379.0	2883.9832	25069.0	5936.245	1.0	1.0	1.0	1.0	17149.0	3860.3096	1.0	1.0	
1171	15363.0	2880.705	25079.0	5938.098	1.0	1.0	1.0	1.0	17155.0	3861.7354	1.0	1.0	
1172	15352.0	2877.9045	25089.0	5940.728	1.0	1.0	1.0	1.0	17156.0	3861.907	1.0	1.0	
1173	15339.0	2874.4475	25098.0	5943.022	1.0	1.0	1.0	1.0	17160.0	3863.0708	1.0	1.0	
1174	15322.0	2870.9785	25108.0	5944.871	1.0	1.0	1.0	1.0	17167.0	3864.6907	1.0	1.0	
1175	15303.0	2867.6455	25119.0	5947.1016	1.0	1.0	1.0	1.0	17175.0	3865.7917	1.0	1.0	
1176	15293.0	2865.1294	25125.0	5948.562	1.0	1.0	1.0	1.0	17179.0	3866.8474	1.0	1.0	
1177	15281.0	2863.1606	25132.0	5949.765	1.0	1.0	1.0	1.0	17184.0	3867.612	1.0	1.0	
1178	15266.0	2859.9004	25143.0	5952.2773	1.0	1.0	1.0	1.0	17188.0	3868.3606	1.0	1.0	
1179	15247.0	2856.6555	25157.0	5955.08	1.0	1.0	1.0	1.0	17193.0	3868.8032	1.0	1.0	
1180	15234.0	2854.4253	25165.0	5956.6875	1.0	1.0	1.0	1.0	17198.0	3869.4253	1.0	1.0	
1181	15219.0	2852.03	25176.0	5958.8022	1.0	1.0	1.0	1.0	17202.0	3869.705	1.0	1.0	
1182	15202.0	2848.9177	25188.0	5961.3525	1.0	1.0	1.0	1.0	17207.0	3870.2686	1.0	1.0	
1183	15182.0	2845.5645	25200.0	5963.702	1.0	1.0	1.0	1.0	17215.0	3871.2734	1.0	1.0	
1184	15170.0	2843.0667	25209.0	5965.4614	1.0	1.0	1.0	1.0	17218.0	3872.0137	1.0	1.0	
1185	15146.0	2838.9504	25222.0	5968.1196	1.0	1.0	1.0	1.0	17229.0	3873.47	1.0	1.0	
1186	15127.0	2835.387	25234.0	5970.506	1.0	1.0	1.0	1.0	17236.0	3874.6458	1.0	1.0	
1187	15115.0	2832.4578	25241.0	5972.404	1.0	1.0	1.0	1.0	17241.0	3875.6777	1.0	1.0	
1188	15093.0	2827.8025	25256.0	5975.1855	1.0	1.0	1.0	1.0	17248.0	3877.553	1.0	1.0	
1189	15073.0	2824.1426	25267.0	5977.3687	1.0	1.0	1.0	1.0	17257.0	3879.0286	1.0	1.0	
1190	15053.0	2819.8274	25279.0	5980.0454	1.0	1.0	1.0	1.0	17265.0	3880.6667	1.0	1.0	
1191	15046.0	2818.5703	25285.0	5980.9326	1.0	1.0	1.0	1.0	17266.0	3881.0364	1.0	1.0	
1192	15038.0	2816.6506	25292.0	5982.5527	1.0	1.0	1.0	1.0	17267.0	3881.3362	1.0	1.0	
1193	15015.0	2812.2473	25306.0	5984.9546	1.0	1.0	1.0	1.0	17276.0	3883.3374	1.0	1.0	
1194	15004.0	2809.963	25311.0	5985.8804	1.0	1.0	1.0	1.0	17282.0	3884.6975	1.0	1.0	
1195	14989.0	2806.785	25319.0	5987.4775	1.0	1.0	1.0	1.0	17289.0	3886.2773	1.0	1.0	
1196	14979.0	2805.0137	25326.0	5988.9707	1.0	1.0	1.0	1.0	17292.0	3886.5562	1.0	1.0	
1197	14971.0	2803.6414	25331.0	5989.943	1.0	1.0	1.0	1.0	17295.0	3886.9558	1.0	1.0	
1198	14956.0	2800.651	25341.0	5991.7065	1.0	1.0	1.0	1.0	17300.0	3888.1836	1.0	1.0	
1199	14942.0	2797.6064	25350.0	5993.7573	1.0	1.0	1.0	1.0	17305.0	3889.1763	1.0	1.0	
1200	14924.0	2794.4985	25357.0	5995.345	1.0	1.0	1.0	1.0	17316.0	3890.697	1.0	1.0	
1201	14912.0	2791.9666	25363.0	5996.769	1.0	1.0	1.0	1.0	17322.0	3891.8052	1.0	1.0	
1202	14904.0	2790.4224	25369.0	5997.8687	1.0	1.0	1.0	1.0	17324.0	3892.2485	1.0	1.0	
1203	14889.0	2787.7063	25377.0	5999.3833	1.0	1.0	1.0	1.0	17331.0	3893.451	1.0	1.0	
1204	14876.0	2785.1814	25381.0	6000.2476	1.0	1.0	1.0	1.0	17340.0	3895.1106	1.0	1.0	
1205	14868.0	2782.955	25382.0	6000.5894	1.0	1.0	1.0	1.0	17347.0	3896.995	1.0	1.0	
1206	14853.0	2779.8506	25390.0	6002.0923	1.0	1.0	1.0	1.0	17354.0	3898.5964	1.0	1.0	
1207	14845.0	2778.3635	25394.0	6002.6274	1.0	1.0	1.0	1.0	17358.0	3899.5496	1.0	1.0	
1208	14830.0	2775.4102	25405.0	6004.681	1.0	1.0	1.0	1.0	17362.0	3900.4485	1.0	1.0	
1209	14819.0	2773.5457	25412.0	6005.767	1.0	1.0	1.0	1.0	17366.0	3901.2263	1.0	1.0	
1210	14806.0	2771.0989	25417.0	6006.5454	1.0	1.0	1.0	1.0	17374.0	3902.8943	1.0	1.0	
1211	14794.0	2768.9756	25423.0	6007.3438	1.0	1.0	1.0	1.0	17380.0	3904.2195	1.0	1.0	
1212	14778.0	2766.1187	25436.0	6009.854	1.0	1.0	1.0	1.0	17383.0	3904.5671	1.0	1.0	
1213	14762.0	2763.6897	25444.0	6011.3794	1.0	1.0	1.0	1.0	17391.0	3905.471	1.0	1.0	
1214	14741.0	2760.4465	25454.0	6013.0815	1.0	1.0	1.0	1.0	17402.0	3907.012	1.0	1.0	
1215	14724.0	2757.2288	25464.0	6014.838	1.0	1.0	1.0	1.0	17409.0	3908.473	1.0	1.0	
1216	14708.0	2753.4998	25475.0	6017.331	1.0	1.0	1.0	1.0	17414.0	3909.7085	1.0	1.0	
1217	14693.0	2750.768	25484.0	6019.021	1.0	1.0	1.0	1.0	17420.0	3910.7512	1.0	1.0	
1218	14676.0	2747.1833	25497.0	6021.5054	1.0	1.0	1.0	1.0	17424.0	3911.8506	1.0	1.0	
